Target,File Path,Line,Target Name,Is Descoped (Zero-Copy Ready),Consumer Category,Consumer Name,Descoping Rationale,Enclosing Class,Enclosing Function,File URL
GitHub:pytorch/torchtitan (main),torchtitan/hf_datasets/multimodal/utils/text.py,32,torch.cat,False,ESCAPING_LOCAL_VAR,input_ids,Variable 'input_ids' returned from function,,pad_seq_len,https://github.com/pytorch/torchtitan/blob/main/torchtitan/hf_datasets/multimodal/utils/text.py#L32
GitHub:pytorch/torchtitan (main),torchtitan/hf_datasets/multimodal/utils/text.py,33,torch.cat,False,ESCAPING_LOCAL_VAR,labels,Variable 'labels' returned from function,,pad_seq_len,https://github.com/pytorch/torchtitan/blob/main/torchtitan/hf_datasets/multimodal/utils/text.py#L33
GitHub:pytorch/torchtitan (main),torchtitan/hf_datasets/multimodal/utils/text.py,64,torch.cat,False,ESCAPING_LOCAL_VAR,input_ids,Variable 'input_ids' returned from function,,pad_batch_dim,https://github.com/pytorch/torchtitan/blob/main/torchtitan/hf_datasets/multimodal/utils/text.py#L64
GitHub:pytorch/torchtitan (main),torchtitan/hf_datasets/multimodal/utils/text.py,65,torch.cat,False,ESCAPING_LOCAL_VAR,labels,Variable 'labels' returned from function,,pad_batch_dim,https://github.com/pytorch/torchtitan/blob/main/torchtitan/hf_datasets/multimodal/utils/text.py#L65
GitHub:pytorch/torchtitan (main),torchtitan/models/common/attention.py,657,torch.cat,True,DESCUPED_LOCAL_VARIABLE,sample_cu_seqlens,Local transient variable 'sample_cu_seqlens' (ownership discarded at function exit),,create_varlen_metadata_for_document,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/common/attention.py#L657
GitHub:pytorch/torchtitan (main),torchtitan/models/common/attention.py,669,torch.cat,False,ESCAPING_LOCAL_VAR,packed_cu_seqlens,Variable 'packed_cu_seqlens' returned from function,,create_varlen_metadata_for_document,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/common/attention.py#L669
GitHub:pytorch/torchtitan (main),torchtitan/models/common/attention.py,695,torch.cat,True,DESCUPED_LOCAL_VARIABLE,all_seq_lengths,Local transient variable 'all_seq_lengths' (ownership discarded at function exit),,create_varlen_metadata_for_document,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/common/attention.py#L695
GitHub:pytorch/torchtitan (main),torchtitan/models/common/attention.py,924,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,FusedQKVLinear,_merge_qkv_on_load,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/common/attention.py#L924
GitHub:pytorch/torchtitan (main),torchtitan/models/common/config_utils.py,150,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_init,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/common/config_utils.py#L150
GitHub:pytorch/torchtitan (main),torchtitan/models/common/rope.py,305,torch.cat,True,DESCUPED_LOCAL_VARIABLE,theta,Local transient variable 'theta' (ownership discarded at function exit),CosSinRoPE,_precompute_cache,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/common/rope.py#L305
GitHub:pytorch/torchtitan (main),torchtitan/models/common/rope.py,309,torch.cat,False,ESCAPING_RETURN,return,Directly returned from function (caller assumes ownership),CosSinRoPE,_precompute_cache,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/common/rope.py#L309
GitHub:pytorch/torchtitan (main),torchtitan/models/common/rope.py,346,torch.cat,False,ESCAPING_RETURN,return,Directly returned from function (caller assumes ownership),CosSinRoPE,_rotate_half,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/common/rope.py#L346
GitHub:pytorch/torchtitan (main),torchtitan/models/deepseek_v3/model.py,126,torch.cat,True,DESCUPED_LOCAL_VARIABLE,q,Local transient variable 'q' (ownership discarded at function exit),Attention,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/deepseek_v3/model.py#L126
GitHub:pytorch/torchtitan (main),torchtitan/models/deepseek_v3/model.py,135,torch.cat,True,DESCUPED_LOCAL_VARIABLE,k,Local transient variable 'k' (ownership discarded at function exit),Attention,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/deepseek_v3/model.py#L135
GitHub:pytorch/torchtitan (main),torchtitan/models/deepseek_v3/mtp.py,157,torch.cat,True,DIRECT_CALL_ARGUMENT,self.eh_proj,Passed directly to consumer function 'self.eh_proj',MTPTransformerBlock,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/deepseek_v3/mtp.py#L157
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/inference/infer.py,26,open.readlines,True,DESCUPED_LOCAL_VARIABLE,original_prompts,Local transient variable 'original_prompts' (ownership discarded at function exit),,inference,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/inference/infer.py#L26
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/inference/sampling.py,189,torch.cat,False,ESCAPING_LOCAL_VAR,latents,Variable 'latents' returned from function,,denoise,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/inference/sampling.py#L189
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/inference/sampling.py,190,torch.cat,True,DESCUPED_LOCAL_VARIABLE,t5_encodings,Local transient variable 't5_encodings' (ownership discarded at function exit),,denoise,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/inference/sampling.py#L190
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/inference/sampling.py,191,torch.cat,True,DESCUPED_LOCAL_VARIABLE,clip_encodings,Local transient variable 'clip_encodings' (ownership discarded at function exit),,denoise,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/inference/sampling.py#L191
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/model/layers.py,70,torch.cat,False,ESCAPING_LOCAL_VAR,emb,Variable 'emb' returned from function,EmbedND,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/model/layers.py#L70
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/model/layers.py,101,torch.cat,False,ESCAPING_LOCAL_VAR,embedding,Variable 'embedding' returned from function,,timestep_embedding,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/model/layers.py#L101
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/model/layers.py,103,torch.cat,False,ESCAPING_LOCAL_VAR,embedding,Variable 'embedding' returned from function,,timestep_embedding,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/model/layers.py#L103
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/model/layers.py,274,torch.cat,False,ESCAPING_RETURN,return,Directly returned from function (caller assumes ownership),DoubleStreamBlock,_local_concat_text_image_attention_states,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/model/layers.py#L274
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/model/layers.py,386,torch.cat,True,DIRECT_CALL_ARGUMENT,self.linear2,Passed directly to consumer function 'self.linear2',SingleStreamBlock,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/model/layers.py#L386
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/model/model.py,167,torch.cat,False,ESCAPING_RETURN,return,Directly returned from function (caller assumes ownership),FluxModel,_local_concat_text_image,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/model/model.py#L167
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/model/state_dict_adapter.py,162,torch.cat,False,ESCAPING_LOCAL_VAR,new_weight,Variable 'new_weight' returned from function,FluxStateDictAdapter,_swap_scale_shift,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/model/state_dict_adapter.py#L162
GitHub:pytorch/torchtitan (main),torchtitan/models/flux/model/state_dict_adapter.py,294,torch.cat,True,DESCUPED_LOCAL_VARIABLE,value,Local transient variable 'value' (ownership discarded at function exit),FluxStateDictAdapter,from_hf,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/flux/model/state_dict_adapter.py#L294
GitHub:pytorch/torchtitan (main),torchtitan/models/gpt_oss/moe.py,156,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,GptOssGroupedExperts,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/gpt_oss/moe.py#L156
GitHub:pytorch/torchtitan (main),torchtitan/models/gpt_oss/moe.py,167,torch.cat,True,DESCUPED_LOCAL_VARIABLE,b1,Local transient variable 'b1' (ownership discarded at function exit),GptOssGroupedExperts,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/gpt_oss/moe.py#L167
GitHub:pytorch/torchtitan (main),torchtitan/models/gpt_oss/moe.py,181,torch.cat,True,DESCUPED_LOCAL_VARIABLE,b2,Local transient variable 'b2' (ownership discarded at function exit),GptOssGroupedExperts,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/gpt_oss/moe.py#L181
GitHub:pytorch/torchtitan (main),torchtitan/models/kimi_k2_7/state_dict_adapter.py,212,torch.cat,True,DESCUPED_LOCAL_VARIABLE,fused,Local transient variable 'fused' (ownership discarded at function exit),KimiK25StateDictAdapter,to_hf,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/kimi_k2_7/state_dict_adapter.py#L212
GitHub:pytorch/torchtitan (main),torchtitan/models/kimi_k2_7/vision_encoder.py,64,torch.cat,False,ESCAPING_RETURN,return,Directly returned from function (caller assumes ownership),,_get_temporal_pos_embed,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/kimi_k2_7/vision_encoder.py#L64
GitHub:pytorch/torchtitan (main),torchtitan/models/muse_glimmer/model.py,390,torch.cat,True,DESCUPED_LOCAL_VARIABLE,prev,Local transient variable 'prev' (ownership discarded at function exit),MuseGlimmerModel,_vision_spans,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/muse_glimmer/model.py#L390
GitHub:pytorch/torchtitan (main),torchtitan/models/muse_glimmer/model.py,391,torch.cat,True,DESCUPED_LOCAL_VARIABLE,nxt,Local transient variable 'nxt' (ownership discarded at function exit),MuseGlimmerModel,_vision_spans,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/muse_glimmer/model.py#L391
GitHub:pytorch/torchtitan (main),torchtitan/models/muse_glimmer/vision_encoder.py,260,torch.cat,False,ESCAPING_LOCAL_VAR,freq,Variable 'freq' returned from function,MuseGlimmerVisionEncoder,_make_2d_rope,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/muse_glimmer/vision_encoder.py#L260
GitHub:pytorch/torchtitan (main),torchtitan/models/muse_glimmer/vision_encoder.py,525,torch.cat,False,ESCAPING_RETURN,return,Directly returned from function (caller assumes ownership),MuseGlimmerVisionEncoder,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/muse_glimmer/vision_encoder.py#L525
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/model.py,563,torch.cat,True,DESCUPED_LOCAL_VARIABLE,xq_BLNH,Local transient variable 'xq_BLNH' (ownership discarded at function exit),Qwen35Attention,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/model.py#L563
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/model.py,564,torch.cat,True,DESCUPED_LOCAL_VARIABLE,xk_BLNH,Local transient variable 'xk_BLNH' (ownership discarded at function exit),Qwen35Attention,forward,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/model.py#L564
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/model.py,808,torch.cat,True,DESCUPED_LOCAL_VARIABLE,prev_mask,Local transient variable 'prev_mask' (ownership discarded at function exit),Qwen35Model,_get_vision_positions,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/model.py#L808
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/rope.py,97,torch.cat,True,DESCUPED_LOCAL_VARIABLE,col_indices,Local transient variable 'col_indices' (ownership discarded at function exit),MRoPE,_compute_mrope_cache,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/rope.py#L97
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/rope.py,102,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,MRoPE,_compute_mrope_cache,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/rope.py#L102
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/state_dict_adapter.py,221,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,Qwen35StateDictAdapter,to_hf,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/state_dict_adapter.py#L221
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/state_dict_adapter.py,232,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,Qwen35StateDictAdapter,to_hf,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/state_dict_adapter.py#L232
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/state_dict_adapter.py,242,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,Qwen35StateDictAdapter,to_hf,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/state_dict_adapter.py#L242
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/state_dict_adapter.py,249,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,Qwen35StateDictAdapter,to_hf,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/state_dict_adapter.py#L249
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/vision_encoder.py,197,torch.cat,True,DESCUPED_LOCAL_VARIABLE,rope_2d,Local transient variable 'rope_2d' (ownership discarded at function exit),,_compute_2d_rope_cache,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/vision_encoder.py#L197
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/vision_encoder.py,211,torch.cat,True,DESCUPED_LOCAL_VARIABLE,rope_embeds,Local transient variable 'rope_embeds' (ownership discarded at function exit),,_compute_2d_rope_cache,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/vision_encoder.py#L211
GitHub:pytorch/torchtitan (main),torchtitan/models/qwen3_5/vision_encoder.py,212,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_compute_2d_rope_cache,https://github.com/pytorch/torchtitan/blob/main/torchtitan/models/qwen3_5/vision_encoder.py#L212
GitHub:zarr-developers/zarr-python (main),src/zarr/codecs/sharding.py,1003,self._get_inner_pipeline.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,ShardingCodec,_decode_single,https://github.com/zarr-developers/zarr-python/blob/main/src/zarr/codecs/sharding.py#L1003
GitHub:zarr-developers/zarr-python (main),src/zarr/codecs/sharding.py,1071,self._get_inner_pipeline.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,ShardingCodec,_decode_partial_single,https://github.com/zarr-developers/zarr-python/blob/main/src/zarr/codecs/sharding.py#L1071
GitHub:zarr-developers/zarr-python (main),src/zarr/core/array.py,5480,codec_pipeline.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_get_selection,https://github.com/zarr-developers/zarr-python/blob/main/src/zarr/core/array.py#L5480
